id,name,price,selling_price,brand_name,discount_rate,current_seller,short_url,image
251930331,Điện thoại Redmi A1 | Điện thoại cấu hình mạnh - Hàng chính hãng - Giá rẻ,1873000,2389000,Xiaomi,22,LONG TÂM Mobile,https://tiki.vn/product-p251930331.html?spid=251930333,https://salt.tikicdn.com/cache/280x280/ts/product/6d/18/75/6980e071f38e49ac875b2e835f92455c.jpg
245770248,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,2889000,3590000,Xiaomi,20,Long Hưng TechZone,https://tiki.vn/product-p245770248.html?spid=245770250,https://salt.tikicdn.com/cache/280x280/ts/product/6f/f0/53/947acff594237dbd57f0e2d3098417c5.jpg
207947529,Điện Thoại vivo Y02 (2GB/32GB) - Hàng Chính Hãng,2220000,2220000,Vivo,0,minhphuc186,https://tiki.vn/product-p207947529.html?spid=208444483,https://salt.tikicdn.com/cache/280x280/ts/product/96/77/3f/e774de36a603052736c87f7960fa4c9b.png
188128834,Điện thoại Samsung S22 Ultra 8GB/128GB Đen - Hàng Chính Hãng,17390000,30990000,Samsung,44,Nguyễn Kim Official,https://tiki.vn/product-p188128834.html?spid=188128835,https://salt.tikicdn.com/cache/280x280/ts/product/c2/42/d6/6179178d1a1ef2d493d25204d11f0c24.png
225231572,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Đen - Hàng chính hãng,24490000,31990000,Samsung,23,Nguyễn Kim Official,https://tiki.vn/product-p225231572.html?spid=225231573,https://salt.tikicdn.com/cache/280x280/ts/product/6b/0b/c4/04cc9ee84cbf5239e6c5e19ee0203801.jpg
4065251,Điện Thoại Bàn Panasonic KXTGF310CX - Hàng Chính Hãng,2040000,2040000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p4065251.html?spid=49302172,https://salt.tikicdn.com/cache/280x280/ts/product/05/85/5e/fe106544b64b581411694df5ea51e7e1.jpg
54664144,Điện thoại bàn cổ điển MS1 ( NGHE GỌI BẰNG  SIM DI ĐỘNG),3999000,3999000,OEM,0,Shop hàng Decor,https://tiki.vn/product-p54664144.html?spid=54664145,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/97/9f/45/ea473e1bde698e2076796cf1651769e3.jpg
176909016,Máy tính bảng HANET Smart Edu Tablet Model T432 - Hàng Chính Hãng,3300000,3300000,HANET,0,Kim Thanh Long Electronics,https://tiki.vn/product-p176909016.html?spid=176909017,https://salt.tikicdn.com/cache/280x280/ts/product/56/5f/8e/549f0bd6115b4efdf22a5808ddb5fd7d.jpg
201039728,Điện Thoại Nokia 105 4G - Hàng Chính Hãng,820000,820000,Nokia,0,HAPPY PHONE,https://tiki.vn/product-p201039728.html?spid=201039753,https://salt.tikicdn.com/cache/280x280/ts/product/88/59/e5/96fde806dc1eb29bb6b8ce024062ef29.jpg
194041787,Điện thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - Hàng chính hãng,31760000,38000000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p194041787.html?spid=196284243,https://salt.tikicdn.com/cache/280x280/ts/product/4c/17/58/a8d5a9a41271bdce54bf84ada5e5f287.png
188834089,Điện thoại Samsung A33 5G 6GB/128GB Cam - Hàng Chính Hãng,6800000,6800000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188834089.html?spid=196285751,https://salt.tikicdn.com/cache/280x280/ts/product/7c/9a/9e/6bd08efa24bbc67a821c3e0efc642296.jpg
193209870,Điện thoại Samsung Galaxy Z Flip 4 5G 256GB Vàng - Hàng chính hãng,19590000,25990000,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p193209870.html?spid=193209871,https://salt.tikicdn.com/cache/280x280/ts/product/98/4c/dc/326c6d7184e03fefd2929688659149d5.jpg
252858324,"Điện thoại người già HONA K7 - nhỏ gọn, loa to, đèn pin siêu sáng - Mới full box",244000,319000,OEM,24,Điện Thoại TN Store,https://tiki.vn/product-p252858324.html?spid=252858334,https://salt.tikicdn.com/cache/280x280/ts/product/14/b1/53/187cdaf00ffed71de169ede57163c31d.jpg
188833794,Điện thoại Samsung A33 5G 6GB/128GB Xanh - Hàng Chính Hãng,6800000,6800000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188833794.html?spid=196284352,https://salt.tikicdn.com/cache/280x280/ts/product/95/48/53/60d616a8a1067942800cd85ef47351cb.jpg
207268160,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),2185000,2990000,Samsung,27,GIA DỤNG VIỆT,https://tiki.vn/product-p207268160.html?spid=225919292,https://salt.tikicdn.com/cache/280x280/ts/product/7c/fd/53/561efd2f50f9d9c9dd103ab044bdb1db.jpg
190702241,Điện thoại Samsung A73 8GB/128GB Xám - Hàng chính hãng,9522000,11271000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p190702241.html?spid=196285491,https://salt.tikicdn.com/cache/280x280/ts/product/b0/fa/9d/f9857be2fa011655a5086d98766fab0f.jpg
195213675,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (4GB/64GB) - Hàng Chính Hãng,7015000,10000000,Samsung,30,GIA DỤNG VIỆT,https://tiki.vn/product-p195213675.html?spid=216714944,https://salt.tikicdn.com/cache/280x280/ts/product/60/fc/fd/39d8e62d522ae40c2e93938cd2899b5a.png
245770806,Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng chính hãng,3629000,4490000,Samsung,19,Long Hưng TechZone,https://tiki.vn/product-p245770806.html?spid=245770808,https://salt.tikicdn.com/cache/280x280/ts/product/90/4a/4a/a0a4e8b900c36605434d0f7dfc9cb6d6.jpg
141529940,Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính Hãng,2861000,4290000,Realme,33,Hồng Hạnh Mobile,https://tiki.vn/product-p141529940.html?spid=141529942,https://salt.tikicdn.com/cache/280x280/ts/product/a0/43/cb/d78b48715774e10dea6e3aca6720dbb4.jpg
224095217,Điện thoại Masstel Izi 15 - Hàng chính hãng - NEW,388000,449000,Masstel,14,LONG TÂM Mobile,https://tiki.vn/product-p224095217.html?spid=224095221,https://salt.tikicdn.com/cache/280x280/ts/product/4b/73/d6/0912af0db2b2db07908e730ca577bf7d.jpg
213913762,"Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ4 - Màn Hình 6.6 Inches - Pin Khủng 5000 mAh",5690000,5690000,Samsung,0,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213913762.html?spid=213913768,https://salt.tikicdn.com/cache/280x280/ts/product/ba/4e/a8/0a7d6ab420478b98835ee2155a2356de.jpg
172303189,Điện thoại OPPO A16K (3GB/32GB) - Hàng chính hãng,2650000,2969000,OPPO,11,THẮNG THAO MOBILE,https://tiki.vn/product-p172303189.html?spid=172304449,https://salt.tikicdn.com/cache/280x280/ts/product/2b/90/ba/3309d8c3c3869667a34f435256d19ab0.jpg
207268146,Điện thoại Samsung Galaxy A23 5G (4G-128G) SM-A236E Black - Hàng Chính Hãng (chỉ giao HN và một số khu vực),5263000,5263000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p207268146.html?spid=216977917,https://salt.tikicdn.com/cache/280x280/ts/product/91/cc/e4/19c4afa42c10b086741d1fc6c816c93f.jpg
160797086,Điện Thoại Vivo Y33s 8GB/128GB - Hàng Chính Hãng,5439000,5999000,Vivo,9,Hồng Hạnh Mobile,https://tiki.vn/product-p160797086.html?spid=160797088,https://salt.tikicdn.com/cache/280x280/ts/product/00/3c/18/3b76bd0b3c56f91a04cc1a0f7f011f92.jpg
197605784,Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,31760000,38531000,Samsung,18,GIA DỤNG VIỆT,https://tiki.vn/product-p197605784.html?spid=252533899,https://salt.tikicdn.com/cache/280x280/ts/product/91/8d/44/3d44ecce8f5b6a72bcf5b84d0672218b.png
171592667,Điện thoại Xiaomi Redmi Note 11 (4GB/64GB) - Xanh Dương Đậm - Hàng chính hãng,4690000,4690000,Xiaomi,0,GiaPhucStore,https://tiki.vn/product-p171592667.html?spid=171592668,https://salt.tikicdn.com/cache/280x280/ts/product/54/3e/69/667cd19d4e2f5da58c5bd316cc11d079.jpg
219397711,Điện thoại Samsung Galaxy A14 5G A146P (4+128G) Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),4795000,5080000,Samsung,6,GIA DỤNG VIỆT,https://tiki.vn/product-p219397711.html?spid=222661019,https://salt.tikicdn.com/cache/280x280/ts/product/0a/e9/87/aebe1adfa899e8673177008ad1e4e6ff.jpg
138873172,Điện thoại TECNO Spark 7T (4GB/64GB) - Hàng chính hãng,2729000,3390000,Tecno,19,Long Hưng TechZone,https://tiki.vn/product-p138873172.html?spid=138873176,https://salt.tikicdn.com/cache/280x280/ts/product/03/2d/87/7ea0eb1e90e5d71ae82958aad9691881.jpg
252073087,Điện thoại Itel A26 (2G/32g) - Hàng Chính Hãng,1152000,1490000,Itel,23,LONG TÂM Mobile,https://tiki.vn/product-p252073087.html?spid=252073098,https://salt.tikicdn.com/cache/280x280/ts/product/76/dd/2b/e61c88d3000316907e232355f68bc03a.jpg
172319352, Điện Thoại Realme C11 2021 (2GB/32GB) - Hàng Chính Hãng,1850000,2489000,Realme,26,THẮNG THAO MOBILE,https://tiki.vn/product-p172319352.html?spid=172319466,https://salt.tikicdn.com/cache/280x280/ts/product/b8/d5/72/336ea6a5f0bbe1511df1d748a3c16941.jpg
207268144,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đồng - Hàng Chính Hãng (chỉ giao HN và một số khu vực),2185000,2990000,Samsung,27,GIA DỤNG VIỆT,https://tiki.vn/product-p207268144.html?spid=225919189,https://salt.tikicdn.com/cache/280x280/ts/product/f6/fa/fa/96c179d2caf001af70145c023899372c.jpg
169266793,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB) - Hàng chính hãng - Đã Active,9349000,15000000,Samsung,38,GIA DỤNG VIỆT,https://tiki.vn/product-p169266793.html?spid=216980516,https://salt.tikicdn.com/cache/280x280/ts/product/87/33/22/f3782908c217f90aa858c0afd7658b9b.png
212326387,Điện thoại Samsung Galaxy A04s 4GB/64GB Đen - Hàng chính hãng,2990000,3990000,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p212326387.html?spid=212326388,https://salt.tikicdn.com/cache/280x280/ts/product/9b/90/d9/0bd592b1cbdc26e762cc83c7f7a9b15f.jpg
193207892,Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Tím - Hàng chính hãng,22551000,22551000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p193207892.html?spid=213541889,https://salt.tikicdn.com/cache/280x280/ts/product/bb/f4/8a/85516d2d17a0bf1b9abef5c5ab1f2ebd.jpg
175851126,Máy Tính Bảng Galaxy Tab A8 4GB | 64GB - Hàng Chính Hãng,5213000,8000000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p175851126.html?spid=196285819,https://salt.tikicdn.com/cache/280x280/ts/product/e5/a5/06/4b7f1d801ee28725c4cf32b0025a9c16.png
217263084,"Điện Thoại Forme D111 4G, Loa lớn - Hàng Chính Hãng",459000,499000,Forme,8,THẮNG THAO MOBILE,https://tiki.vn/product-p217263084.html?spid=217263086,https://salt.tikicdn.com/cache/280x280/ts/product/8d/03/ec/455a565aae246931e54f245b28c592ab.jpg
38309582,"Điện thoại bàn cố định không dây lắp các loại sim cố định, di động Viettel, Mobi, Vina...",649000,649000,OEM,0,CST Telecom,https://tiki.vn/product-p38309582.html?spid=38318737,https://salt.tikicdn.com/cache/280x280/ts/product/27/90/a1/769327552f215f409a4c25d336775d31.jpg
112821872,Điện Thoại Xiaomi Redmi 9C 3GB/64GB - Hàng Chính Hãng,2508000,2508000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p112821872.html?spid=216725249,https://salt.tikicdn.com/cache/280x280/ts/product/f5/97/36/70fc40b7557c9b0348357a15e7469577.jpg
242712931,Điện thoại Samsung Galaxy S23 Ultra 512GB - Hàng chính hãng,27790000,36990000,Samsung,25,MT Smart Official Store ,https://tiki.vn/product-p242712931.html?spid=242712933,https://salt.tikicdn.com/cache/280x280/ts/product/a2/47/0a/2cbcfb6bc40f13a45462bdddd3d47312.jpg
181503298,Điện thoại Xiaomi Redmi Note 11 [4GB/128GB] [6GB/128GB] |Dimensity 810| Full Ngôn Ngữ - BH 12 tháng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p181503298.html?spid=216725124,https://salt.tikicdn.com/cache/280x280/ts/product/05/bf/de/899cdbdfa19e9b1454c2cd08bbd8608f.jpg
198188259,"Điện thoại Goly Base 25 Pro 4G - Pin khủng, màn hình lớn - Hàng chính hãng",589000,729000,Goly,19,THẮNG THAO MOBILE,https://tiki.vn/product-p198188259.html?spid=198188261,https://salt.tikicdn.com/cache/280x280/ts/product/46/84/88/07bce0e88fddcf8ec5131468e0c16229.jpg
242767053,Điện Thoại Samsung A04e 4GB/128GB - Hàng Chính Hãng,4500000,4500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p242767053.html?spid=248923766,https://salt.tikicdn.com/cache/280x280/ts/product/40/6c/e9/57a423c6689782a02502982452850c55.jpg
217103883,"Điện thoại Forme D666 ,Màn 2.4 inch, Pin 1800mah - Hàng chính hãng",549000,599000,Forme,8,THẮNG THAO MOBILE,https://tiki.vn/product-p217103883.html?spid=217103885,https://salt.tikicdn.com/cache/280x280/ts/product/25/ed/0e/f4af30f0f11fa313c7c7ff89a30aaeb4.jpg
53654257,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (SM-P615N) - Hàng Chính Hãng,7015000,10000000,Samsung,30,GIA DỤNG VIỆT,https://tiki.vn/product-p53654257.html?spid=253179526,https://salt.tikicdn.com/cache/280x280/ts/product/60/fc/fd/35f24a818f0c4c7606584ac2b2d7480f.png
224186586,Điện thoại Masstel Izi 20 - Hàng chính hãng ,431000,499000,Masstel,14,LONG TÂM Mobile,https://tiki.vn/product-p224186586.html?spid=224186587,https://salt.tikicdn.com/cache/280x280/ts/product/f5/b7/59/a4163a57f7fc2a0e82dc165ecfdc2873.jpg
174589577,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB) - Hàng Chính Hãng ,32782000,32782000,Samsung,0,SamCenter,https://tiki.vn/product-p174589577.html?spid=174589585,https://salt.tikicdn.com/cache/280x280/ts/product/87/a9/6e/4f861dd4a9cd6a05563403062e655a01.jpg
126703130,Điện thoại Xiaomi Redmi 10 (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3552000,3552000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p126703130.html?spid=216725173,https://salt.tikicdn.com/cache/280x280/ts/product/72/60/89/ea667fce28b699247db2260af8f70f69.jpg
213855927,"Điện thoại Gaming Y01 2GB/32GB Mới 100%, Nguyên Seal Bảo hành 12 tháng | Điện thoại Giá Rẻ Màn Hình Lớn",2776000,3420000,OEM,19,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213855927.html?spid=213855929,https://salt.tikicdn.com/cache/280x280/ts/product/48/51/b2/3da007c3016da12830df29455a884384.jpg
188870406,Điện thoại Xiaomi Redmi Note 11 Pro 8GB/128GB Xanh Dương - Hàng Chính Hãng,7032000,7032000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188870406.html?spid=216725303,https://salt.tikicdn.com/cache/280x280/ts/product/0d/7f/c4/dca43690294b4822695ac04b4e6be0eb.jpg
215726589,Điện Thoại Realme C35 4GB/64GB - Hàng Chính Hãng,3519000,4290000,Realme,18,Hồng Hạnh Mobile,https://tiki.vn/product-p215726589.html?spid=215726591,https://salt.tikicdn.com/cache/280x280/ts/product/47/12/35/0df671340e3b597bd55a1d6f2f9313c1.jpg
158808107,Điện thoại OPPO A16K (3GB/32GB) - Hàng chính hãng,2630000,3990000,OPPO,34,HAPPY PHONE,https://tiki.vn/product-p158808107.html?spid=158808110,https://salt.tikicdn.com/cache/280x280/ts/product/b5/41/aa/46ba068a59f4eb2c1131b827f5638cc2.jpg
242712374,Điện thoại Samsung Galaxy S23 Ultra 256GB - Hàng chính hãng,31990000,31990000,Samsung,0,MT Smart Official Store ,https://tiki.vn/product-p242712374.html?spid=242712376,https://salt.tikicdn.com/cache/280x280/ts/product/69/c9/b7/33885870de8196f9c10f0501f9e6f440.jpg
217614333,Điện thoại Realme Narzo 30A (4GB/64GB) - Hàng chính hãng,2929000,3990000,Realme,27,Long Hưng TechZone,https://tiki.vn/product-p217614333.html?spid=217614339,https://salt.tikicdn.com/cache/280x280/ts/product/6f/df/15/33664517beede300262734863c913bb3.jpg
188948039,Máy tính bảng Samsung Galaxy Tab A8 64GB Xám (2022) - Hàng Chính Hãng,5213000,8000000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p188948039.html?spid=196285860,https://salt.tikicdn.com/cache/280x280/ts/product/84/9d/76/04e7401053e9be37b60e190a8b65cc7c.jpg
141546635,máy tính bảng  Fire 7 Kids - Hàng Nhập Khẩu,2200000,2200000,OEM,0,RDS Mart,https://tiki.vn/product-p141546635.html?spid=141546640,https://salt.tikicdn.com/cache/280x280/ts/product/f8/71/06/a3b61c0be92d1ce523812cf52a13c0bc.jpg
166389506,Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,1750000,1750000,Samsung,0,minhphuc186,https://tiki.vn/product-p166389506.html?spid=173098011,https://salt.tikicdn.com/cache/280x280/ts/product/c6/66/f6/0b1ad0c903277e49ca31d8630c68770f.jpg
253395356,Điện Thoại Samsung M14 5G 6GB/128GB - Hàng Chính Hãng,5389000,5790000,Samsung,7,Hồng Hạnh Mobile,https://tiki.vn/product-p253395356.html?spid=253395358,https://salt.tikicdn.com/cache/280x280/ts/product/12/67/c8/5013d83341bb6379cd63fc27eecba152.jpg
163039754,Điện thoại Xiaomi Redmi Note 11 (4GB/128GB) - Hàng chính hãng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p163039754.html?spid=216725006,https://salt.tikicdn.com/cache/280x280/ts/product/1f/45/8e/a92b2f254fbd48bc93d0de920c886940.jpg
215125094,Điện Thoại Di Động Forme D999 4G - Hàng Chính Hãng,760000,760000,Forme,0,Otel Mobile,https://tiki.vn/product-p215125094.html?spid=215125097,https://salt.tikicdn.com/cache/280x280/ts/product/22/2e/aa/5129629baa2eee39341745e043e924fc.jpg
193206432,Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Kem - Hàng chính hãng,31760000,38000000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p193206432.html?spid=212606790,https://salt.tikicdn.com/cache/280x280/ts/product/48/00/92/8cfe51f49e74d7ada464d77890f6770a.jpg
161178498,Điện Thoại ZTE Blade A31 Plus 2GB l 32GB - Hàng Chính Hãng,1990000,1990000,ZTE,0,ZTE Official Store,https://tiki.vn/product-p161178498.html?spid=161178505,https://salt.tikicdn.com/cache/280x280/ts/product/79/1e/23/e42b765a8b102cd81897bd7ffc1283cf.png
213926485,"Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ4 - Màn Hình 6.6 Inches Full HD - Pin Lớn 5000mAh",4200000,5390000,Samsung,22,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213926485.html?spid=213926487,https://salt.tikicdn.com/cache/280x280/ts/product/3f/5f/ef/9589746b37214465c72f3632572d56c0.jpg
212329629,Điện thoại Samsung Galaxy A04s 4GB/64GB Đồng - Hàng chính hãng,2990000,3990000,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p212329629.html?spid=212329630,https://salt.tikicdn.com/cache/280x280/ts/product/fb/4e/dd/3a9dd21b9368a62a5a21d84f70682048.jpg
119461456,Điện Thoại Vivo Y21 (4GB/64GB) - Hàng Chính Hãng,4150000,4150000,Vivo,0,Trung Tâm Công Nghệ HIVITA,https://tiki.vn/product-p119461456.html?spid=139992431,https://salt.tikicdn.com/cache/280x280/ts/product/c6/43/82/f475de2d5fc3aaafdedd442ad46cd7e9.jpg
215119245,Điện Thoại Di Động Forme D888 4G - Hàng Chính Hãng,680000,680000,Forme,0,Otel Mobile,https://tiki.vn/product-p215119245.html?spid=215119247,https://salt.tikicdn.com/cache/280x280/ts/product/9d/a5/9a/a3b87b25135be83c02b2dde8b71255ec.jpg
249169833,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Đen - Hàng chính hãng,7190000,8490000,Samsung,15,Nguyễn Kim Official,https://tiki.vn/product-p249169833.html?spid=249169834,https://salt.tikicdn.com/cache/280x280/ts/product/36/fb/1b/3924dc98ed43cb9c9b823401c21a703f.jpg
190558358,Điện thoại Samsung Galaxy A03 - Hàng chính hãng,3500000,3500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p190558358.html?spid=196284624,https://salt.tikicdn.com/cache/280x280/ts/product/f4/fe/d5/bf712cf905cbdca43ac564e9046a94d2.jpg
205113529,Điện Thoại Vivo Y01 2GB/32GB - Hàng Chính Hãng,2990000,2990000,Vivo,0,THẮNG THAO MOBILE,https://tiki.vn/product-p205113529.html?spid=205113531,https://salt.tikicdn.com/cache/280x280/ts/product/6c/f4/98/59e45f77ea47999bf395d89fccf11776.jpg
120782084,Điện Thoại Xiaomi Redmi 10 4GB/64GB - Hàng Chính Hãng,3552000,3552000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p120782084.html?spid=250549931,https://salt.tikicdn.com/cache/280x280/ts/product/7e/b9/66/97499eee2be001c16525af7595d52086.jpg
213715031,"Điện thoại Redmi A1 (2GB/32GB) | Điện Thoại Giá Rẻ Mới 100%, Nguyên Seal Bảo hành 12 tháng | Điện Thoại Gaming Pin khủng 5000 mAh - 2 Sim",2270000,2990000,OEM,24,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213715031.html?spid=213715033,https://salt.tikicdn.com/cache/280x280/ts/product/54/11/95/82809da28b7b3b0491883ee661101da6.png
208126172,Điện Thoại Samsung Galaxy A03S - Hàng Chính Hãng,3050000,3050000,Samsung,0,SamCenter,https://tiki.vn/product-p208126172.html?spid=208126175,https://salt.tikicdn.com/cache/280x280/ts/product/4a/47/b3/20487d6b5991a9deedbf12f5f04f0b25.jpeg
168183442,"Điện thoại Smartphone iTel A26 (2GB/32GB) - Chụp Ảnh AI, Mở Khoá Bằng Khuôn Mặt  - Hàng Chính Hãng",1399000,1999000,OEM,30,Di ĐỘNG IZ,https://tiki.vn/product-p168183442.html?spid=168183446,https://salt.tikicdn.com/cache/280x280/ts/product/1f/d2/b6/ec0c0bcf7272891e4143680ff97c4c3d.jpeg
