id,name,price,selling_price,rating_average,quantitysold,brand_name,discount_rate,current_seller,short_url,image
11110653,Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,2500000,2500000,5.0,20,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11110653.html?spid=53559897,https://salt.tikicdn.com/cache/280x280/ts/product/01/79/d6/756aaaf26ae5b7dd0ed7b9f06120c9b9.jpg
59238806,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN - NGHE GỌI DÂY LINE  MẪU SIÊU ĐẸP,3950000,3950000,5.0,4,OEM,0,Shop hàng Decor,https://tiki.vn/product-p59238806.html?spid=59238807,https://salt.tikicdn.com/cache/280x280/ts/product/4e/ce/b4/dadfb2af41765c46f447110c867a9b59.jpg
113475741,Điện thoại Panasonic KX-TS520MX - Trắng - Hàng chính hãng,450000,450000,4.0,8,Panasonic,0,Van Nien shop,https://tiki.vn/product-p113475741.html?spid=113475742,https://salt.tikicdn.com/cache/280x280/ts/product/0e/a0/32/f15c1d4b4fb92a3a4ceab02b48efceb3.jpg
11415485,Điện Thoại Cố Định Panasonic KX-TS580MX - Hàng chính hãng,940000,940000,4.8,28,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11415485.html?spid=131390271,https://salt.tikicdn.com/cache/280x280/ts/product/ac/c4/84/baaeb881e09cbdf9b36a3e3e214aacb4.jpg
4065607,Điện Thoại Bàn Panasonic KXTGF320CX - Hàng Chính Hãng,2350000,2350000,4.8,9,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p4065607.html?spid=77768129,https://salt.tikicdn.com/cache/280x280/ts/product/a6/ce/28/67475e8aff9818cc78c0889001b350ca.jpg
52481412,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",2200000,2200000,0.0,2,OEM,0,dienthoaicodien,https://tiki.vn/product-p52481412.html?spid=111520049,https://salt.tikicdn.com/cache/280x280/ts/product/f3/62/7f/eb25b494606019df0caf177c893fdcf5.jpg
125171841,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,620000,620000,5.0,24,Panasonic,0,Van Nien shop,https://tiki.vn/product-p125171841.html?spid=125171846,https://salt.tikicdn.com/cache/280x280/ts/product/c1/14/e0/d06efd03bd2d169f22e2c451d7a97b1e.jpg
116583413,Bộ Combo Sản Phẩm Máy Hát Loa Kèn + Điện Thoại Bàn Dùng Sim Di Động,5999000,5999000,0.0,1,OEM,0,Shop hàng Decor,https://tiki.vn/product-p116583413.html?spid=93883727,https://salt.tikicdn.com/cache/280x280/ts/product/6f/28/de/94ac93a5812bc47e86a4c54e742dca5b.jpg
170727305,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,850000,880000,5.0,23,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p170727305.html?spid=170727307,https://salt.tikicdn.com/cache/280x280/ts/product/a6/aa/60/e9f5321c338f36ad674bbcdb59c887e2.jpg
164318603,Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,1960000,2050000,5.0,30,Panasonic,4,Viễn thông Hà Nhung,https://tiki.vn/product-p164318603.html?spid=164318604,https://salt.tikicdn.com/cache/280x280/ts/product/dc/72/f9/bbe51405ebc1681123970efd01f32163.jpg
4064449,Điện Thoại Bàn Panasonic KXTGC313CX - Hàng Chính Hãng,2150000,2150000,0.0,1,Panasonic,0,Viễn Thông LTC,https://tiki.vn/product-p4064449.html?spid=43205331,https://salt.tikicdn.com/cache/280x280/ts/product/9a/21/90/9d6c45c7d6a52a4dafe96bfc749484d4.jpg
96661748,Điện Thoại Bàn không dây Lắp Tất Cả Các Sim Đi Động và Cố Định,650000,650000,3.7,19,OEM,0,Viễn Thông LTC,https://tiki.vn/product-p96661748.html?spid=120035096,https://salt.tikicdn.com/cache/280x280/ts/product/c8/21/1f/97c8e2952cb4faa63d4e1d11e159dd2b.jpg
54683561,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT14 bàn phím quay chuông quả, dùng cáp điện thoại cố định nghe gọi âm thanh rõ ràng (điện thoại bàn tân cổ điển)",3740000,4400000,4.0,9,OEM,15,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p54683561.html?spid=54683562,https://salt.tikicdn.com/cache/280x280/ts/product/d3/62/58/70ec2fd80b36c658e8933f5620e685ba.jpg
118124199,Điện thoại Panasonic KX-TGC313CX -Hàng chính hãng,1949000,1949000,0.0,1,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118124199.html?spid=118124200,https://salt.tikicdn.com/cache/280x280/ts/product/21/be/91/35bcb15cde40cf675edfc65eb1d5b923.jpg
31469069,Điện thoại bàn Homephone Viettel cầm tay - Hàng chính hãng,2000000,2000000,4.0,44,Viettel,0,CST Telecom,https://tiki.vn/product-p31469069.html?spid=31469070,https://salt.tikicdn.com/cache/280x280/ts/product/16/67/4b/280b90db29d610b6c1d207dce0d18a3a.jpg
258330471,"Điện thoại để bàn tân cổ điển phím bấm DT08, Điện thoại nghe gọi được",2960000,3200000,5.0,1,OEM,8,Trang trí nội thất Certohome,https://tiki.vn/product-p258330471.html?spid=70840367,https://salt.tikicdn.com/cache/280x280/ts/product/fc/a4/ed/8816eb6b391401bbc7a3bab11d661e66.jpg
11251711,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,1900000,1900000,0.0,1,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251711.html?spid=128929036,https://salt.tikicdn.com/cache/280x280/ts/product/89/54/f7/30ab541c229501e179bb3788eba97b3b.jpg
11375305,ĐIỆN THOẠI BÀN PANASONIC KX TS820 - Hàng chính hãng,560000,560000,5.0,26,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11375305.html?spid=53635684,https://salt.tikicdn.com/cache/280x280/ts/product/8a/8c/d8/74b4a337364b562fd2b3e4f45080b45e.jpg
209378509,"[HÀNG CHÍNH HÃNG] Homephone Viettel V1208 - 4G, bản nâng cấp của X1205 - ĐT Mẹ bồng con, dùng SIM 4G",1200000,1200000,0.0,1,Viettel,0,Công nghệ KTM,https://tiki.vn/product-p209378509.html?spid=209378510,https://salt.tikicdn.com/cache/280x280/ts/product/5e/12/f9/7a3ca9e3f22421751d8b9317f622adbc.jpeg
32923672,Điện thoại bàn Homephone Viettel cầm tay -Trắng - Hàng chính hãng,2000000,2000000,4.7,19,Viettel,0,CST Telecom,https://tiki.vn/product-p32923672.html?spid=32923676,https://salt.tikicdn.com/cache/280x280/ts/product/16/67/4b/a28c50496271f453b0b8fbea934b78d5.jpg
